restaurant_id,avg_price
852335,41
800007,88
802932,27
851730,27
852325,19
851606,32
851858,34
802638,33
852172,83
853349,63
801763,45
654393,48
853594,15
853529,19
852807,49
853694,31
853831,35
802565,24
791771,30
851612,30
800001,62
803730,30
759929,10
853332,19
854569,59
855689,21
275308,42
154932,30
785164,42
3584,40
860623,49
769066,23
858682,15
859182,59
860388,49
801385,26
787234,18
855697,18
859903,30
860078,56
860634,20
860673,12
855841,36
856243,36
171549,58
860781,42
860605,74
747311,82
859454,23
858745,49
856585,40
851583,37
766497,29
860164,15
861055,23
859512,44
682676,35
21662,56
860563,21
794633,32
782855,33
852357,11
860046,24
859843,29
710982,82
804119,56
862677,85
860660,31
862034,33
787981,33
860790,33
859476,28
722209,99
779549,42
781756,40
788312,35
782879,34
189254,21
730540,45
739689,21
788227,33
722126,55
860984,48
787117,55
777955,25
785744,39
853030,39
786866,49
782732,48
779473,26
299693,20
862881,53
804559,35
861621,10
772815,65
859107,28
786644,24
862250,81
783594,10
863457,27
800164,42
863846,31
863647,84
787095,32
782813,24
788433,62
721292,32
791608,60
858265,24
789936,51
854532,67
789174,31
663804,35
684160,11
263482,70
782812,41
783613,44
786531,25
864679,24
787784,18
774117,35
774119,25
858636,52
786746,21
789193,29
863449,92
863393,10
785034,24
785110,31
740212,44
863587,25
783921,50
863960,33
788912,44
864352,22
863186,29
863405,39
863568,33
863546,50
862880,43
788938,22
787991,36
786922,69
788003,35
788013,72
775113,35
778571,15
860572,83
853577,33
804007,53
789029,21
789832,34
866020,34
798031,63
712188,40
167389,21
852610,29
236183,29
782819,28
781891,41
778779,89
778377,28
778380,32
858417,63
795373,46
789844,62
804139,60
237028,33
804459,22
862026,23
864394,15
863156,15
865295,38
865036,15
864222,33
865274,96
852343,38
865905,43
865994,29
864719,10
860238,38
862055,73
89369,20
866922,75
866198,32
865955,54
716029,43
866466,44
763772,29
866759,30
866369,78
864810,38
164745,12
867536,66
637858,71
867403,46
788897,38
856627,53
797067,44
866821,21
867918,55
867977,42
864489,69
865979,40
864668,60
866210,46
804112,77
264061,48
740617,44
866309,25
866446,19
854426,24
865968,51
867853,10
858753,32
866298,34
862171,51
859712,25
859980,34
866269,36
786655,55
866844,24
860511,27
867428,30
867839,30
866334,18
867829,44
867241,30
864695,11
868050,47
867367,25
785562,19
867368,22
868187,61
865360,60
868608,26
684449,42
867506,38
867192,49
865946,67
215373,41
865484,33
869048,40
867893,32
786405,31
867452,19
865119,51
869737,80
869803,59
767839,33
758562,36
867940,25
705751,48
789388,48
658065,33
658396,34
869795,31
867914,28
855381,55
856710,41
868727,35
868682,21
867834,91
865475,38
868538,51
869103,87
864404,15
868125,33
868401,32
790544,20
79689,51
862041,64
790543,32
780757,34
864108,28
864163,40
869056,93
788249,65
868952,23
870503,11
868970,29
703373,10
865287,27
862403,39
868144,44
869799,14
869852,35
868683,23
870973,24
862948,65
870486,21
870890,59
10163,70
872842,51
873134,35
872364,37
873722,66
872510,23
873340,36
873000,60
872720,30
738920,18
868587,42
872729,43
871027,47
870674,37
871258,24
872196,57
870590,15
872553,72
871557,10
872209,10
873122,33
868756,86
871977,86
872812,13
872759,29
869559,65
869090,45
870813,10
872157,35
864987,26
871702,26
705950,60
873226,42
171825,36
874192,35
873267,35
865580,66
874245,19
873516,46
874227,10
865534,57
874798,59
874325,52
874749,41
875125,61
875138,63
748315,67
873429,33
869685,36
873165,49
873158,26
872466,53
874977,43
783622,52
873112,10
873541,23
871011,46
872664,71
871083,68
869395,38
874771,56
313531,73
279575,34
711748,42
873216,28
791944,40
178283,10
790555,46
875675,60
870904,54
861298,40
794093,33
35422,53
876337,25
870448,56
295747,70
687373,94
785549,31
791015,30
873348,62
862793,51
781978,27
874218,26
875064,32
874393,30
859935,20
874187,25
873101,12
874963,27
865574,29
708802,26
872733,82
242564,20
873406,44
744802,17
874761,48
18553,11
875610,19
659968,79
859874,64
873201,35
875738,40
863503,63
658270,15
866386,44
875843,37
869683,20
260575,77
722073,37
842077,34
790553,20
790554,41
876375,83
875690,29
872980,28
873250,10
875877,33
875865,10
875972,20
876498,46
875641,10
876699,19
876344,10
777554,96
805074,36
876357,10
876147,57
876356,33
876550,35
876746,33
877303,76
870770,51
877370,55
789105,43
877377,95
877770,56
877779,38
877273,30
877131,26
855342,93
875524,40
876443,41
875906,36
783712,32
783715,21
783717,43
875412,24
864854,10
792823,10
876757,72
876313,28
875727,50
877154,18
872917,31
875513,10
876177,27
768161,10
865842,45
876454,21
861195,36
875937,37
875280,10
877172,19
862088,17
876666,28
875694,66
874872,58
877345,27
875265,16
871743,52
872794,18
206945,36
781893,56
877709,47
875944,30
873361,33
877374,87
790521,63
877441,24
854442,47
872049,79
790579,43
702854,36
741673,36
741680,36
741682,36
741683,36
756558,36
767056,36
875251,36
789953,41
783174,34
875838,18
750126,17
878651,42
878429,24
877841,10
857691,76
861601,55
757924,34
878080,17
784749,49
878378,22
741670,10
875247,40
878605,10
803532,50
23489,23
876252,23
870797,59
878552,28
867699,25
870929,38
878045,63
879050,10
878166,10
804679,62
875850,26
879342,15
780756,38
734746,27
766734,27
786053,32
863068,36
881597,28
784978,29
784958,18
200831,27
790181,44
790186,48
879402,49
883700,49
877815,42
883881,37
881355,37
882275,24
883715,50
740655,37
788153,48
877820,32
791581,31
882552,49
879753,23
790227,44
84824,87
875890,49
879863,35
880691,30
881681,75
682793,91
882663,42
221194,18
858217,47
778645,22
882317,44
879256,30
882291,18
882579,10
883645,10
883659,23
746670,88
878966,40
776173,46
880804,10
774925,22
877546,31
884776,35
874537,41
884910,37
884593,25
883823,16
883728,37
859746,30
69880,31
783378,72
883740,28
3928,11
666645,43
782936,17
784363,33
790853,31
774775,45
68374,30
884185,10
882043,11
787588,55
877334,63
711621,32
855868,34
856493,26
884938,45
882502,49
813581,43
760327,36
789530,32
788435,22
883743,45
784356,77
801065,88
880052,94
791950,42
792161,25
131100,17
884202,10
791502,10
888284,51
888731,34
888304,68
885562,41
885563,36
885613,36
888749,83
702512,40
889210,37
889343,32
888574,77
888481,38
887350,41
769194,33
666806,44
889039,59
730093,65
889451,27
889186,40
791913,37
885226,35
890318,51
888015,20
888458,20
888009,10
888704,25
888584,27
881794,41
885626,41
889068,23
889090,26
888886,55
755713,62
888755,26
889296,24
889232,25
887229,45
881679,48
888140,21
803451,20
889328,30
889472,30
889393,24
875043,44
888414,10
889167,33
888622,34
889361,67
888779,30
889679,27
706921,32
889384,35
888905,10
650247,45
887438,23
889525,22
791789,23
888416,16
856018,10
889887,22
889524,28
873170,27
273125,87
889499,36
890175,37
889720,33
791976,31
886689,10
856091,73
889923,28
888420,35
888426,30
889928,35
888613,25
889706,26
779581,18
890246,25
883106,33
258244,34
890664,69
766881,49
889731,29
890009,28
793367,21
881075,40
773239,66
890720,36
890712,26
855038,37
890932,42
878566,26
890326,40
889781,67
890658,49
740362,58
891412,29
890312,60
715881,34
890861,56
889948,56
891428,42
703825,34
891763,28
891373,11
145366,25
891785,87
890930,11
164200,24
890338,71
890491,44
890309,69
890529,41
680743,89
890517,33
889943,40
718445,60
890188,50
725931,63
880260,23
299638,31
877294,34
890710,20
890513,43
890631,47
890331,44
674261,47
45296,31
890348,42
890590,26
890754,84
890894,37
890859,36
890818,41
888558,27
890035,53
890869,87
888838,33
890890,10
890618,43
890748,19
779161,33
718988,11
891423,25
888790,33
755982,40
891508,25
891737,22
890809,31
891490,44
891709,70
890897,61
890716,81
891524,17
890955,34
891745,10
891934,41
891365,32
891809,19
889435,35
21745,80
21754,69
754622,36
890226,27
891692,10
892080,33
890693,45
890688,61
890689,42
890328,60
892014,37
896392,44
892170,50
854021,38
896071,17
896862,21
897041,41
895819,47
897391,52
895587,51
896787,36
895847,33
896820,58
897139,75
764490,52
897326,36
897400,37
786800,18
894811,32
894057,75
896443,41
897915,28
893821,11
898599,58
896700,56
896615,33
898708,12
895486,41
896415,15
895434,32
895803,45
896116,26
896034,40
896680,26
895561,30
774559,47
897087,18
896842,45
896434,83
896641,18
896740,10
896491,10
878316,25
896866,10
896256,14
897067,57
737536,87
896262,29
897292,22
897281,33
890351,32
31983,40
895673,53
897354,50
896798,10
896385,32
896413,68
897422,52
897293,10
896601,32
896878,66
897416,34
896907,38
896690,24
896224,23
895808,46
895810,45
875268,82
881449,51
898063,55
784325,10
896920,27
897343,29
896933,50
897866,48
894001,37
898273,35
741309,20
896702,37
898198,27
897930,72
898133,35
896784,37
898488,10
870343,85
898640,39
898469,19
898719,34
895710,29
898118,52
896019,32
899295,55
898786,65
894104,53
774305,46
898602,32
898604,32
788371,52
899204,40
899280,45
886562,46
899438,46
899450,46
778288,34
899898,47
774090,15
628574,35
899805,24
898280,40
690296,68
898399,16
892074,10
799862,19
898455,44
898246,45
899195,21
896928,47
898496,10
2107,48
893375,40
899214,10
152669,11
899620,20
899476,31
899391,24
897900,29
34492,47
91442,61
899293,32
899409,45
899516,21
899556,45
899528,84
884093,89
695800,12
899813,28
899622,64
899580,35
899361,88
890345,51
800083,37
899747,39
889319,41
899294,30
763487,36
886240,66
899569,46
898809,45
898747,17
899567,49
899588,34
898715,10
133148,77
241586,23
775419,71
900003,33
707512,77
897419,40
899795,53
906043,32
906055,32
793583,48
277259,48
903540,33
903545,33
754070,50
740525,32
908890,29
909042,28
908513,42
909365,17
909447,81
896684,26
909264,28
758449,37
908960,45
909184,36
910021,16
910292,47
910240,40
907302,22
907495,31
908265,47
893112,55
908203,26
798314,71
908508,10
890845,29
903536,18
703016,26
908372,21
905102,34
874607,30
906980,81
907534,28
907364,41
902873,40
908350,49
909205,36
908519,32
903729,72
907707,39
908993,33
908981,25
909685,29
908482,10
909651,57
909418,37
909054,21
909060,30
909495,44
909031,11
901006,85
909070,30
909223,82
899596,83
909695,29
731959,83
752753,57
909914,19
643609,42
909871,21
910335,31
904446,31
908276,20
909668,26
720167,30
921495,31
920709,20
920690,17
920611,21
920580,19
920526,18
918380,37
922066,51
919302,22
919333,15
919326,23
922581,28
922608,26
919981,32
920009,36
923010,63
923328,54
923671,34
75027,42
921963,10
921078,24
920182,35
920669,21
921471,65
918947,10
921408,10
920275,36
920247,63
920244,24
920589,39
922057,20
915063,57
920577,33
884238,80
922207,64
922192,40
921986,25
802564,37
921387,28
920704,20
920715,17
920670,19
920597,19
922711,51
922703,30
922815,38
919041,15
919205,15
919219,15
919226,23
920223,10
922647,47
921077,27
921079,31
921096,28
921291,29
921286,29
921281,29
922165,49
922825,59
921243,37
922547,41
159197,11
920712,93
922043,33
922766,58
922159,39
920778,15
922070,35
923077,32
921347,43
921457,37
922785,31
922701,63
923168,76
922679,23
922771,23
923344,28
920720,25
923511,20
923502,10
923568,28
922148,19
922123,21
923705,43
923104,29
913059,27
922868,65
924085,45
923936,40
875241,10
916427,27
924946,39
924956,46
917518,71
925266,70
926599,10
926965,52
313756,60
782139,34
926932,43
927170,56
926875,47
704232,88
926850,29
915166,46
926755,13
927304,25
927635,46
927447,25
927445,30
652385,67
927704,49
927328,55
927435,41
927418,31
25630,31
926527,33
651267,50
903406,39
925960,16
926412,30
679970,11
922562,46
729977,20
918181,37
926432,10
926266,43
926550,40
924152,39
925887,50
924994,22
925026,21
926167,50
900910,78
923515,38
926070,10
926407,37
927222,10
926169,74
926944,26
751589,20
925991,25
926430,22
918558,45
926411,91
927017,35
864041,40
926785,18
927225,23
926811,46
926771,27
926948,18
927583,35
927473,37
927191,39
923423,10
927932,50
927402,10
928064,24
926792,30
928193,22
927317,28
928209,10
928124,37
928256,10
926537,10
739938,50
209447,24
927310,50
926251,39
928524,30
928167,69
928923,36
928902,57
928532,28
928044,38
926287,48
925931,45
929032,24
929043,24
923921,46
929177,29
694154,48
929257,17
929445,61
928342,41
929433,27
929282,12
787730,50
929909,64
930409,23
930264,43
758174,44
930237,37
930287,23
930297,22
929116,16
930519,22
929529,43
741013,21
930694,48
768886,48
705523,48
930743,60
924628,33
928227,42
927160,19
924549,53
927589,11
927988,79
928663,26
927685,37
928676,25
926570,35
315300,15
892094,10
925359,10
925681,21
925703,10
925722,10
925728,10
925733,24
925754,10
925772,35
925787,10
925789,27
925792,10
925895,36
925908,10
927054,18
927067,10
802744,10
879039,10
885254,10
898770,10
923143,22
929276,28
929060,85
928750,31
928755,44
928767,47
927055,23
909916,11
929096,41
928345,30
928760,16
928751,28
719169,49
928602,32
929098,29
929197,42
920176,20
929187,48
929693,20
928843,27
929752,34
858249,84
927047,48
915924,32
929367,28
929476,37
926852,65
31834,75
929725,42
927008,23
127343,67
929700,48
929849,56
928409,30
929464,28
929293,28
930275,25
930448,50
929881,21
923052,24
930295,15
39107,42
928724,49
929965,47
930494,31
929952,20
768493,49
930600,32
929164,35
929358,90
930308,21
931048,59
920421,49
931183,30
928323,15
799735,30
931072,46
930342,40
929453,31
931813,49
116541,38
931869,63
931703,65
803219,34
923148,54
932206,33
932236,48
932247,21
773149,30
932381,46
297997,94
803484,33
930261,33
868580,38
932893,37
930584,33
929152,50
930477,52
926993,23
926994,21
931010,96
931097,46
930571,65
931212,11
930776,29
925211,51
930560,31
930442,48
930970,40
929674,53
877462,21
930721,25
930186,40
931202,20
930791,10
931101,51
931542,31
930717,35
930439,36
931280,51
931805,10
930782,51
931489,27
931516,23
931678,10
929806,16
931682,45
931326,70
931829,29
931402,48
931417,48
931206,34
929208,50
930718,28
931564,51
931447,43
931918,43
717001,59
931955,29
931554,21
931740,29
931415,77
931791,38
803262,27
930257,34
931190,59
929473,59
713215,77
